Fcilty_typ,State,Fcilty_nam,Shp_num_an,Shp_centre,Street_add,Locality,Postcode,Hrs_of_bus,Wheelchair,Display_wd,Fcilty_typ_2,Xcoord,Ycoord,uuid,result,Audio
MO,NSW,Queanbeyan,Shop 47,Riverside Plaza,131 Monaro Street,Queanbeyan,2620,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,118.2501,34.0501,67,999,
MO,NSW,Bathurst,Shop 25,Bathurst Chase,39 William Street,Bathurst,2795,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.583193,-33.41619,10,10,
MO,NSW,Mudgee,Shop 6,The Mortimer Centre,90-96 Mortimer Street,Mudgee,2850,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.586121,-32.592757,53,100000,
MO,NSW,Goulburn,Shop 7,Central Arcade,158-162 Auburn Street,Goulburn,2580,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.717725,-34.755285,33,10,
MO,NSW,Narrabri,,,153-155 Maitland Street,Narrabri,2390,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.782247,-30.323996,56,100000,
MO,NSW,Bega,Shop 6,,248 Carp Street,Bega,2550,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.839888,-36.674033,11,100000,
MO,NSW,Moree,,,11 Auburn Street,Moree,2400,"08:30 -16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.840086,-29.460718,52,10,
MO,NSW,Merimbula,Shop 2,,11 Merimbula Drive,Merimbula,2548,"09:00-16:30  Monday to Friday, excluding Public Holidays",NO,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.909232,-36.887751,50,100000,
MO,NSW,Narooma,Shop 35,Narooma Plaza,185 Princes Highway,Narooma,2546,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.126247,-36.223301,55,200002,
MO,NSW,Lithgow,Shop 49,Lithgow Valley Shopping Centre,Lithgow Street,Lithgow,2790,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.152845,-33.485573,45,200002,
MO,NSW,Castle Hill,Shop 518,Castle Towers Shopping Centre,6-14 Castle Street,Castle Hill,2154,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.005526,-33.731878,20,10,
MO,NSW,Engadine,Shop 14,Engadine Court,101 Caldarra Avenue,Engadine,2233,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.014646,-34.06554,29,100000,
MO,NSW,Bankstown,Shop 219b,Bankstown Centro,Cnr Lady Cutler Avenue & North Terrace,Bankstown,2200,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.040138,-33.917178,8,10,
MO,NSW,Roselands,"Shop 92, Lower Ground Floor",Centro Roselands,Roselands Drive,Roselands,2196,"09:00-17:00  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.068843,-33.935046,70,999,
MO,NSW,Eastwood,Shop 25,Eastwood Centre,160 Rowe Street,Eastwood,2122,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.081161,-33.791683,28,100000,YES
MO,NSW,Hornsby,"Shop 3111, Level 3",Westfield Hornsby,Cnr Florence & Hunter Streets,Hornsby,2077,"09:00-17:00 Monday to Friday, 09:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.098693,-33.704617,37,100000,
MO,NSW,Miranda,"Shop 1006, Level 1",Westfield Miranda,600 The Kingsway,Miranda,2228,"08:30-17:00 Monday to Friday, 8:30-18:00 Thursdays, 08:30-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.100428,-34.034014,51,80,
MO,NSW,Burwood,"Shop 334-335, Level 2",Westfield Burwood,100 Burwood Road,Burwood,2134,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.104635,-33.874246,16,100000,
MO,NSW,Hurstville,"Shop 218b, Level 1",Westfield Hurstville,Cnr Cross Street & Park Road,Hurstville,2220,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.104756,-33.965065,38,999,YES
MO,NSW,Inverell,,,166 Byron Street,Inverell,2360,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.113963,-29.771806,39,100000,
MO,NSW,North Ryde,"Shop 46, Level 2",Macquarie Centre,Cnr Herring & Waterloo Road,North Ryde,2133,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.118735,-33.77696,58,999,YES
MO,NSW,Leichhardt,"Shop 31,","Leichhardt Marketplace,",138 Flood Street,Leichhardt,2040,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.149902,-33.884404,247,100000,
MO,NSW,Singleton,,,6 William Street,Singleton,2330,"8:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.1696231,-32.56410816,72,999,
MO,NSW,Chatswood,"Shop 527-528, Level 5",Westfield Chatswood,1 Anderson Street,Chatswood,2067,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.183086,-33.796794,23,999,
MO,NSW,Sydney - Town Hall,Shop 30-31,Town Hall Arcade,464-480 Kent Street,Sydney,2000,"08:30-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.20541,-33.873782,79,100000,
MO,NSW,North Sydney,"Shop P40-P41, Gound Floor",Northpoint,100 Miller Street,North Sydney,2060,"09:00-17:00 Monday-Friday, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.206677,-33.837958,59,999,
MO,NSW,Sydney - Wynyard,Shop G23,Metcentre,273 George Street,Sydney,2000,"08:30-17:00 Monday to Friday, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.207224,-33.865072,86,100000,
MO,NSW,Sydney - King Street,Shop 5R 07-09,Glasshouse Shopping Centre,135 King Street,Sydney,2000,"08:30-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.209007,-33.869064,49,100000,
MO,NSW,Pagewood,"Shop 131B, Ground Floor",Westfield Eastgardens,152 Bunnerong Road,Eastgardens,2036,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.226913,-33.945879,62,101000,
MO,NSW,Spit Junction,Shop 23,Bridgepoint Centre,Cnr Military & Brady Roads,Spit Junction,2088,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.240435,-33.823701,73,999,
MO,NSW,Bondi Junction,Shop 7-8,"Tiffany Plaza,",422 Oxford Street (above Bondi Junction Interchange),Bondi Junction,2022,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.248356,-33.891875,13,100000,
MO,,Gladstone,Shop 31,Gladstone Central Shopping Centre,45 Dawson Road,Gladstone,4680,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.2488785,-23.85534942,107,999,
MO,NSW,Brookvale,"Shop 188, Level 1",Warringah Mall,Cnr Old Pittwater Rd & Condamine St,Brookvale,2100,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.265961,-33.768201,15,999,
MO,Qld,Dalby,Shop 23,Dalby Shoppingworld,Cunningham Street,Dalby,4405,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.262977,-27.183903,105,100000,
MO,NSW,Warriewood,Shop 20,Centro Warriewood,Jacksons Road,Warriewood,2102,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.296208,-33.696624,84,999,
MO,NSW,Woy Woy,Shop 32,Deepwater Plaza,Railway Street,Woy Woy,2256,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.315085,-33.492793,81,200002,
MO,NSW,Gosford,,,9 Watt Street,Gosford,2250,"08:30-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.343674,-33.424362,32,10,
MO,NSW,Cessnock,Shop G008,Cessnock Market Place,205 Wollombi Rd,Cessnock,2325,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.354703,-32.832744,21,10,
MO,NSW,Erina,Shop T334,Erina Fair,Terrigal Drive,Erina,2250,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holiday",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.393275,-33.437331,30,999,
MO,NSW,Tuggerah,"Shop 1142,","Westfield Tuggerah,",Corner Of Wyong Road And Gavenlock Road,Tuggerah,2259,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.415573,-33.306914,250,999,
MO,NSW,The Entrance,Shop 16,Lakeside Plaza,Cnr Denning St & Entrance Rd,The Entrance,2261,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.496104,-33.344202,77,999,
MO,NSW,Lake Haven,Shop 27,Lake Haven Shopping Centre,Lake Haven Drive,Lake Haven,2263,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.498198,-33.245474,43,999,
MO,NSW,Maitland,Shop 6,Pender Place Shopping Centre,44 Elgin Street,Maitland,2320,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.554105,-32.734323,48,100000,
MO,NSW,Toronto,,,2 - 6 Donnelly Avenue,Toronto,2283,"08:30 - 17:00  Monday to Friday, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.594681,-33.011657,78,999,NO
MO,NSW,Armidale,Shop 1A,K-Mart Plaza,201 - 203 Beardy Street,Armidale,2350,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.664145,-30.512741,6,100000,
MO,NSW,Wallsend,Shop 15,Wallsend Plaza,24 Kokera Street,Wallsend,2287,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.666596,-32.903739,83,100000,
MO,NSW,Charlestown,Shop 122,Charlestown Square,Cnr Smart and Pearson Streets,Charlestown,2290,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.695144,-32.963406,22,100000,
MO,NSW,Kotara,"Shop 1012a, Level 1",Westfield Kotara,Cnr Park Ave & Northcott Drive,Kotara,2289,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.711159,-32.942052,42,999,
MO,NSW,Raymond Terrace,Shop 21,Centro Raymond Terrace,Cnr Sturgeon and Glenelg Streets,Raymond Terrace,2324,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.741917,-32.7634128,68,999,
MO,NSW,Newcastle,,Hunter Street Mall,159 Hunter Street,Newcastle,2300,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.779724,-32.926775,57,100000,
MO,Qld,Kingaroy,Shop 26,Kingaroy Shopping World,Cnr Alford & Youngman Streets,Kingaroy,4610,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.836117,-26.5406,115,100000,
MO,Qld,Toowoomba - Clifford Gardens,Shop 87,Clifford Gardens Shopping Ctr,Cnr James Street & Anzac Ave,Toowoomba,4350,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.9323835,-27.56454178,104,999,
MO,Qld,Toowoomba,Shop 56,Grand Central Shopping Centre,Cnr Clifford And Margaret Streets,Toowoomba,4350,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.947533,-27.560203,129,100000,
MO,QLD,Warwick,,,37 Albion Street,Warwick,4370,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.033735,-28.223176,131,50,
MO,QLD,Bundaberg,Shop 45,Hinkler Central,16 Maryborough Street,Bundaberg,4670,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.348176,-24.871269,96,10,
MO,NSW,Taree,Shop 1,,184-188 Victoria Street,Taree,2430,"08:30-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.461071,-31.913555,76,10,
MO,NSW,Tuncurry,"Shop 8,","Bridgepoint Building,",7-9 Manning Street,Tuncurry,2428,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.500338,-32.176453,258,100000,
MO,QLD,Gympie,Shop 13,Cullinanes Centre,104 Mary Street,Gympie,4570,"09:00-16:30  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.662584,-26.190296,108,100000,
MO,Qld,Maryborough,Shop 3,Station Square Shopping Centre,142 Lennox Street,Maryborough,4650,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.699538,-25.539147,118,100000,
MO,Qld,Ipswich,Shop BD7,Ipswich Riverlink Shopping Centre,Cnr Pine Street and The Terrace,Ipswich,4305,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.761171,-27.60897,113,999,
MO,Qld,Pialba - Hervey Bay,Shop 44,Pialba Place Shopping Centre,30 Main Street,Pialba,4655,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.8377044,-25.28863989,109,999,
MO,NSW,Kempsey,Shop 3B,Kempsey Mall,15-27 Belgrave Street,Kempsey,2440,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.839815,-31.080317,41,100000,
MO,NSW,Port Macquarie,Shop 3,Settlement City Shopping Centre,Cnr Park & Bay Streets,Port Macquarie,2444,"08:30-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.896955,-31.427359,66,10,
MO,NSW,Macksville,,,9 Cooper Street,Macksville,2447,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.921115,-30.707182,47,100001,
MO,NSW,Grafton,,,4-8 King Street,Grafton,2460,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.93269,-29.689935,34,10,
MO,Qld,Mount Ommaney,Shop 78,Mount Ommaney Centre,171 Dandenong Rd,Mount Ommaney,4074,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.938644,-27.549524,229,100000,
MO,QLD,Morayfield,Shop 85,Morayfield Shopping Centre,165-171 Morayfield Road,Morayfield,4506,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.94826,-27.102884,119,10,
MO,QLD,Nambour,,,Cnr Maud and Currie Streets,Nambour,4560,"08:30-16:30  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.959571,-26.628406,121,10,
MO,QLD,Indooroopilly,Shop 1028,Indooroopilly Shopping Centre,322 Moggill Road,Indooroopilly,4068,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.971976,-27.497761,110,100000,
MO,Qld,Mitchelton - Brookside,Shop 114A,Brookside Shopping Centre,159 Osborne Road,Mitchelton,4053,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.978069,-27.407566,95,100000,
MO,QLD,Strathpine,Shop 145,Westfield Strathpine,295 Gympie Road,Strathpine,4500,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,152.990178,-27.307401,127,10,
MO,Qld,Brisbane - Queen Street,"Shop 225, Level 2,","Myer Centre, Queen Street Mall",91 Queen Street,Brisbane,4000,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.024822,-27.470496,132,999,
MO,QLD,Chermside,Shop 87,Westfield Chermside,Cnr Gympie & Hamilton Road,Chermside,4032,"09:00-17:00 Monday to Friday, 09:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.030999,-27.385905,101,10,YES
MO,NSW,Casino,,,46 Hickey Street,Casino,2470,"08:30 -16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.050544,-28.863504,19,10,
MO,QLD,Toombul,Shop 80,Centro Toombul,1015 Sandgate Road,Toombul,4012,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.059964,-27.4084292,128,999,
MO,QLD,Upper Mount Gravatt - Garden City,Shop 1023,Garden City Shopping Centre,Cnr Kessels & Logan Road,Upper Mount Gravatt,4122,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.081084,-27.560035,106,10,
MO,QLD,Kippa-ring,Shop A3,Peninsula Fair Shopping City,272 Anzac Avenue,Kippa-Ring,4021,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.087773,-27.226718,116,10,YES
MO,Qld,Maroochydore,"Shop 323, level 1,","Sunshine Plaza,",Horton Parade,Maroochydore,4558,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.090664,-26.654233,254,200002,
MO,QLD,Carindale,"Shop 1027,Ground Floor",Westfield Carindale,1151 Creek Road,Carindale,4152,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.100937,-27.498755,100,999,
MO,Qld,Woodridge,"Shop 3, Ground Floor",Logan Central Plaza,38 Wembley Road,Woodridge,4114,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.113548,-27.642923,133,101000,
MO,QLD,Caloundra,Shop 19,Stockland Caloundra,47 Bowman Road,Caloundra,4551,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.125954,-26.803062,98,100000,
