Fcilty_typ,State,Fcilty_nam,Shp_num_an,Shp_centre,Street_add,Locality,Postcode,Hrs_of_bus,Wheelchair,Display_wd,Fcilty_typ_2,Xcoord,Ycoord,uuid,result,Audio
MO,QLD,Buddina - Kawana Waters,Shop 416,Kawana Waters Shoppingworld,119 Point Cartwright Drive,Buddina,4575,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.130653,-26.700944,114,100000,
MO,NSW,Coffs Harbour,Shop 83,Park Beach Plaza,253 Park Beach Road,Coffs Harbour,2450,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.133021,-30.285735,24,50,
MO,QLD,Wynnum,,,89 Tingal Road (Cnr Clara Street),Wynnum,4178,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.172331,-27.44671,255,10,
MO,QLD,Capalaba,Shop 95,Capalaba Park Shopping Centre,Cnr Mt Cotton & Redland Bay Road,Capalaba,4157,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.190099,-27.521537,99,999,
MO,Qld,Beenleigh,Shop 6A,Beenleigh Marketplace,George Street,Beenleigh,4207,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.206616,-27.716316,93,999,
MO,QLD,Cleveland,Shop 76,Stockland Cleveland North Mall,90 Middle Street,Cleveland,4163,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.268443,-27.526063,103,100000,
MO,NSW,Lismore,"Shop 78,","Lismore Shopping Square,",Cnr Brewster St & Uralba St,Lismore,2480,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.285535,-28.809506,44,999,
MO,Qld,Ashmore,Shop 7,Ashmore City Shopping Centre,Cnr Nerang & Currumburra Rds,Ashmore,4214,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.380844,-27.977129,90,999,
MO,QLD,Southport,Shop 1047,Australia Fair Shopping Centre,42 Marine Parade,Southport,4215,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.41704,-27.969399,126,10,
MO,QLD,Broadbeach - Pacific Fair,Shop 301a,Pacific Fair Shopping Centre,Hooker Boulevarde,Broadbeach,4218,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.428388,-28.035252,123,999,
MO,Qld,Elanora,"Shop 26,","The Pines Shopping Centre,",313 K P Mcgrath Drive,Elanora,4221,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.469042,-28.13551,248,200000,
MO,NSW,Tweed Heads,Shop 23,Tweed City Shopping Centre,54 Minjungbal Drive,Tweed Heads South,2486,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.544038,-28.19998,88,100000,
MO,NSW,Ballina,,,117-121 Tamar Street,Ballina,2478,"08:30-16:30 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,153.557166,-28.867655,7,10,
MO,NSW,Sutherland - Limited Services - EFT only (Centrelink),,,36 Eton Street,Sutherland,2232,"08:00-17:00 Monday to Friday, excluding Public Holidays",,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.058952,-34.031886,259,0,
MO,VIC,Hastings - Limited Services - EFT Only (Centrelink),,,125 High Street,Hastings,3915,"08:15-16:45 Monday to Friday, excluding Public Holidays",,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.186676,-38.307719,260,10,
MO,QLD,Earlville - Limited Services - EFT Only (Centrelink),,,480 Mulgrave Road,Earlville,4870,"08:30-17:00 Monday to Friday, excluding Public Holidays",,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.740351,-16.94132,261,999,
MO,WA,Broome - Limited Services - EFT Only (Centrelink),Centrelink Building,,14 Napier Terrace,Broome,6725,"07:45-16:45 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,122.239912,-17.954773,262,30,
MO,TAS,Launceston - Limited Services - EFT Only (Centrelink),,,8 Boland Street,Launceston,7250,"08:30 - 17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.1414806,-41.43081154,263,999,
MO,QLD,Emerald - EFT only,,Widebay Capricorn House,50 Borilla Street,Emerald,4720,"08:30-16:30 Monday to Friday, excluding Public Holidays",,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.162253,-23.524792,266,10,
MO,SA,Modbury,Shop 216,Westfield Tea Tree Plaza,976 North East Road,Modbury,5092,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.685691,-34.831851,144,100001,YES
MO,SA,Gawler,Shop 4,,103-107 Murray Street,Gawler,5118,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.749247,-34.598676,142,10,
MO,QLD,Mt Isa,Shop 7b,Isa Square,29 Simpson Street,Mount Isa,4825,"09:00-16:30  Monday to Friday, excluding Public Holidays",NO,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,139.494399,-20.725591,120,100000,
MO,SA,Berri,,,22 Vaughan Terrace,Berri,5343,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,140.601162,-34.284181,138,100000,
MO,SA,Mt Gambier,Shop  1 & 2,Savings & Loan Plaza,7-3 Compton Street,Mt Gambier,5290,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,140.783421,-37.831071,145,10,
MO,NSW,Broken Hill,Shop 9,Exchange Arcade,324 Argent Street,Broken Hill,2880,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,141.46569,-31.958137,134,100000,
MO,VIC,Portland,Shop T2,,Fredericks Court,Portland,3305,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,141.6015821,-38.34492219,196,999,
MO,VIC,Hamilton,,,184 Gray Street,Hamilton,3300,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,142.025785,-37.74252,185,100000,
MO,VIC,Mildura,,,129 Eighth Street,Mildura,3500,"09:00-17:00  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,142.162225,-34.184836,190,100000,
MO,VIC,Horsham,,,Cnr Darlot & McLachlan Streets,Horsham,3400,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,142.197115,-36.713124,187,10,
MO,VIC,Warrnambool,,,109 Lava Street,Warrnambool,3280,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,142.485646,-38.382203,206,10,
MO,VIC,Ararat,,,135 Barkly Street,Ararat,3377,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,142.929806,-37.28385,160,100000,
MO,VIC,Swan Hill,,,270 Campbell Street,Swan Hill,3585,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,143.562081,-35.345529,202,100000,
MO,VIC,Colac,,,55 Dennis Street,Colac,3250,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,143.5885214,-38.33825147,173,999,
MO,VIC,Ballarat,,,11a Armstrong Street North,Ballarat,3350,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,143.856336,-37.560788,162,999,
MO,VIC,Bendigo,,,56 Queen Street,Bendigo,3550,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.279353,-36.761909,163,100000,
MO,VIC,Waurn Ponds,Shop 702,Waurn Ponds Shopping Centre,Cnr Pioneer Road & Princes Highway,Waurn Ponds,3221,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.278586,-38.207802,207,200002,
MO,VIC,Corio,Shop 12,Corio Shopping Centre,Bacchus Marsh Road,Corio,3214,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.358645,-38.065907,175,200002,
MO,VIC,Prahran,"Shop M53, Mezzanine level",Pran Central,Cnr Chapel Street and Commercial Road,Prahran,3181,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.993863,-37.847036,197,999,
MO,VIC,Northcote,Shop 22/23,Northcote Central Shopping Ctr,17 Separation Street,Northcote,3070,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.000147,-37.769003,194,999,
MO,VIC,Elsternwick,,,384 Glen Huntly Road,Elsternwick,3185,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.004204,-37.884814,179,100000,
MO,VIC,Preston - Northland,"Shop F07,","Northland Shopping Centre,",50 Murray Road,Preston,3072,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.025241,-37.740269,195,10,
MO,VIC,Bentleigh,,,440 Centre Road,Bentleigh,3204,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.038547,-37.918511,164,100000,YES
MO,VIC,Mornington,Shop 105,Village Shopping Centre,Main Street,Mornington,3931,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.040785,-38.223101,192,200002,
MO,VIC,Cheltenham - Southland,"Shop 3044, Level 3",Southland Shoppingtown,1239 Nepean Highway,Cheltenham,3192,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursday, 09:00-12:30 Saturday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.054595,-37.960987,201,100001,
MO,VIC,Camberwell,,,527 Riversdale Road,Camberwell,3124,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays,",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.057273,-37.831345,168,100000,YES
MO,VIC,Chadstone,"Shop B158, Lower Level",Chadstone Shopping Centre,1341 Dandenong Road,Chadstone,3148,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.0813106,-37.88635881,170,999,
MO,VIC,Greensborough,"Shop 110-111, Level 1",Greensborough Plaza,25 Main Street,Greensborough,3088,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.103282,-37.703998,184,10,
MO,VIC,Box Hill,Shop South 15,Centro Box Hill,Main Street,Box Hill,3128,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.122547,-37.818999,166,999,
MO,VIC,Frankston,Shop G001Q,Bayside Shopping Centre,Olsen Street,Frankston,3199,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.123708,-38.14062238,181,999,
MO,VIC,Doncaster,Suite 1001,Doncaster Shoppingtown,Williamsons Road,Doncaster,3108,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.125791,-37.775535,177,200002,
MO,VIC,Waverley Gardens,Shop 58,Waverley Gardens Shopping Ctr,Police Road,Mulgrave,3170,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.184646,-37.936642,208,200002,
MO,VIC,Glen Waverley,"Shop 5, Level 1",The Glen Shopping Centre,235 Springvale Road,Glen Waverley,3150,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.166304,-37.876681,183,100000,YES
MO,VIC,Forest Hill,Shop T142,Forest Hill Chase Shopping Ctr,Canterbury Road,Forest Hill,3131,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.165321,-37.83470177,180,999,
MO,VIC,Dandenong,Shop 115,Dandenong Palm Plaza,Mccrae Street,Dandenong,3175,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays and 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.21956,-37.990225,176,200002,
MO,VIC,Ringwood,Shop L108,Eastland Shopping Centre,171 Maroondah Highway,Ringwood,3134,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.229523,-37.815148,198,10,
MO,VIC,Wantirna South - Knox City,Shop 1091,Knox City Shopping Centre,Cnr Burwood Hwy & Stud Rd,Wantirna South,3152,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.235211,-37.868979,188,100000,
MO,VIC,Cranbourne,"Shop 61,","Centro Cranbourne Shopping Centre,",High Street,Cranbourne,3977,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.282415,-38.101752,249,200002,
MO,VIC,Narre Warren - Fountain Gate,1158,Westfield Fountain Gate Shopping Centre,352 Princes Highway,Narre Warren,3805,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.302884,-38.023447,242,100000,
MO,VIC,Chirnside Park,Shop 713,Chirnside Park Shopping Centre,Maroondah Highway,Chirnside Park,3116,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.328297,-37.760394,171,200002,
MO,VIC,Shepparton,Shop 3,City Walk Arcade,306 Wyndham Street,Shepparton,3630,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.400015,-36.37983,200,999,
MO,Qld,Atherton,,,30 Mabel Street,Atherton,4883,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.47792,-17.265034,91,100000,
MO,QLD,Smithfield,Shop 77,Smithfield Shopping Centre,Cnr Kennedy & Captain Cook Highways,Smithfield,4878,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.6920172,-16.83848737,125,999,
MO,QLD,Cairns,Shop QL 15-19,Cairns Central,Cnr McLeod & Spence Streets,Cairns,4870,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.774177,-16.926226,97,10,
MO,TAS,Burnie,Shop 2,Columnar Shopping Centre,22 Wilmot Street,Burnie,7320,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.907662,-41.051096,151,10,
MO,VIC,Warragul,,,42 Queen Street,Warragul,3820,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,145.928879,-38.163253,205,10,
MO,Qld,Innisfail,Shop 30,The Central Shopping Centre,20 Edith Street,Innisfail,4860,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.031315,-17.524061,112,100000,
MO,NSW,Griffith,,,352-354 Banna Avenue,Griffith,2680,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.044251,-34.28791,35,10,
MO,QLD,Ingham,Shop 9/10,Hinchinbrook Central,86-92 Herbert Street,Ingham,4850,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.160517,-18.647932,111,10,
MO,VIC,Wangaratta,,,28-30 Murphy Street,Wangaratta,3677,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.325502,-36.356378,204,100000,
MO,TAS,Devonport,,,18 Rooke Street,Devonport,7310,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.360468,-41.181044,152,100000,
MO,VIC,Morwell,,,246 Commercial Road,Morwell,3840,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.399519,-38.238045,193,100000,
MO,VIC,Traralgon,Shop 1,,81 Hotham Street,Traralgon,3844,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.536736,-38.197385,203,100000,
MO,QLD,Aitkenvale,6s,Sunvale Shopping Centre,61-63 Elizabeth Street,Aitkenvale,4814,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.764721,-19.298838,89,10,
MO,QLD,Townsville,Shop 1,Northtown On The Mall,Flinders Street,Townsville,4810,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.8176287,-19.25945453,130,999,
MO,VIC,Wodonga,Shop 4,,123-125 High Street,Wodonga,3690,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.888076,-36.121221,210,10,
MO,NSW,Albury,,,489 Dean Street,Albury,2640,"09:00-17:00  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,146.91907,-36.081193,5,100000,
MO,VIC,Sale,,,301 Raymond Street,Sale,3850,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.065449,-38.106913,199,100000,
MO,TAS,Launceston,,,90 St John Street,Launceston,7250,"08:30-17:00  Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.139445,-41.43824,157,100000,
MO,TAS,Glenorchy,Shop 52,Northgate Shopping Centre,387 Main Road,Glenorchy,7010,"09:00-17:00 Monday to Fridays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.273805,-42.832723,154,100000,
MO,TAS,Kingston,Shop 52/53,Channel Court Shopping Centre,Channel Highway,Kingston,7050,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.308703,-42.975709,156,999,
MO,TAS,Hobart,Shop 7,Trafalgar Centre,110 Collins Street,Hobart,7000,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.328923,-42.882189,155,100000,YES
MO,NSW,Wagga Wagga,Shop 1,The Piazza,46-50 Baylis Street,Wagga Wagga,2650,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.369074,-35.117087,82,10,
MO,TAS,Rosny Park,,,8 Bayfield Street,Rosny Park,7018,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.370203,-42.866407,153,100000,
