Fcilty_typ,State,Fcilty_nam,Shp_num_an,Shp_centre,Street_add,Locality,Postcode,Hrs_of_bus,Wheelchair,Display_wd,Fcilty_typ_2,Xcoord,Ycoord,uuid,result,Audio
MO,QLD,Ayr,Shop 11,East End Centre,Parker Street,Ayr,4807,"09:00-16:30  Monday to Friday, excluding Public Holidays",NO,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.408088,-19.572817,92,200000,
MO,VIC,Bairnsdale,,,23 Service Street,Bairnsdale,3875,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,147.62947,-37.826265,161,100000,
MO,NSW,Parkes,,,57 Currajong St,Parkes,2870,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.1759564,-33.13431983,63,999,
MO,QLD,Bowen,Shop 1,Centrepoint Plaza,16 Richmond Road,Bowen,4805,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.2398749,-20.00192125,94,999,
MO,NSW,Young,,,130 Lovell Street,Young,2594,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.2920512,-34.31099923,87,999,
MO,NSW,Dubbo,Shop 14a,Centro Dubbo,177 Macquarie Street,Dubbo,2830,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.600657,-32.25034,27,10,
MO,NSW,Cowra,Shop 16-17,Cowra Plaza,59 Kendall  Street,Cowra,2794,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,148.68871,-33.834412,26,100110,
MO,ACT,Belconnen,"Shop 167, Level 3",Westfield Belconnen,Benjamin Way,Belconnen,2617,"09:00-17:00 Monday to Thursday, 9:00-18:00 Fridays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.066057,-35.237818,1,999,YES
MO,ACT,Greenway - Tuggeranong,"Shop 73, Ground Floor",Tuggeranong Hyperdome,Anketell Street,Greenway,2900,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.066728,-35.416214,3,999,
MO,ACT,Phillip - Woden,Shop 66 Ground Level,Westfield Woden,Keltie Street,Woden,2606,"09:00-17:00 Monday to Thursday, 9:00-19:00 Fridays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.086487,-35.345735,4,999,YES
MO,NSW,Orange,"Shops V6 & V7,","Orange City Centre,",190 Anson Street,Orange,2800,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.098612,-33.284492,61,100000,
MO,NSW,Cooma,,,57 Vale Street,Cooma,2630,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.124956,-36.236039,25,100000,
MO,ACT,Canberra City - Civic,Shop 2,Savings House,8 Petrie Plaza,Canberra City,2600,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.13133,-35.279986,2,104000,
MO,ACT,Gungahlin,Shop 33 (entry via Gungahlin Place West),Gungahlin Market Place,33 Hibberson Street,Gungahlin,2912,"09:00-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.134843,-35.184555,257,999,
MO,QLD,Mackay,"Shop 125, Ground Level",Caneland Central,Mangrove Road,Mackay,4740,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,149.180477,-21.13838,117,200002,
MO,NSW,Batemans Bay,Shop 3-4,Fenning Arcade,Orient Street,Batemans Bay,2536,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.177443,-35.709362,9,999,
MO,NSW,Gunnedah,,,183 Conadilly Street,Gunnedah,2380,"09:00-16:30  Monday to Friday, excluding Public Holidays",NO,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.252346,-30.977253,36,100000,
MO,NSW,Katoomba,,,33-35 Waratah Street,Katoomba,2780,"08:30-16:30  Monday to Friday, excluding Public Holidays",NO,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.309526,-33.717119,40,10,
MO,NSW,Bowral,,,266 Bong Bong Street,Bowral,2576,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.418203,-34.476913,14,200002,
MO,NSW,Ulladulla,,,270 Green Street,Ulladulla,2539,"08:30-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.472546,-35.356925,80,10,
MO,Qld,Rockhampton,Shop 20A,City Centre Plaza,Cnr Bolsover and Fitzroy Street,Rockhampton,4700,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.510143,-23.376918,124,999,
MO,QLD,Nth Rockhampton,Shop 001LA,Stockland Rockhampton,Cnr Yaamba Road & Bruce Hwy,North Rockhampton,4701,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.5239523,-23.35196747,122,999,
MO,NSW,Springwood,Shop 5,Macquarie Centre,125 Macquarie Road,Springwood,2777,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.567137,-33.699002,74,100000,
MO,NSW,Nowra,"Shop 3,",,59 Junction Street (Access From Berry Street),Nowra,2541,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.599981,-34.874156,60,100000,
MO,NSW,Penrith,"Shop 260, Level 2",Westfield Penrith,585 High Street,Penrith,2750,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.693972,-33.752039,65,999,
MO,NSW,Camden,Shop 24,Village Court,180-186 Argyle Street,Camden,2570,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.6943646,-34.05525719,17,999,
MO,NSW,Richmond,Shop 48,Richmond Marketplace,27 March Street,Richmond,2753,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.755686,-33.600902,69,10,
MO,NSW,Campbelltown,Shop U67,Campelltown Mall,271 Queen Street,Campbelltown,2560,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.811413,-34.069712,18,999,
MO,NSW,Barrack Heights - Shellharbour,Shop 109,Stockland Shellharbour,Lake Entrance Road,Barrack Heights,2528,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.8388506,-34.56228517,71,999,
MO,NSW,Muswellbrook,Shop 12-13,Muswellbrook Marketplace,22 Sowerby Street,Muswellbrook,2333,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.892826,-32.254617,54,100000,
MO,NSW,Wollongong,"Shop N106, Level 1",Wollongong Central,200 Crown Street,Wollongong,2500,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.893122,-34.424834,85,100001,
MO,NSW,Blacktown,"Shop 3008, Level 3",Westpoint Shopping Centre,Patrick Street,Blacktown,2148,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.906374,-33.77007,12,10,
MO,NSW,Tamworth,Shop 22,Tamworth Shoppingworld,Bridge Street,Tamworth,2340,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.926709,-31.091342,75,200002,
MO,NSW,Liverpool,"Shop 2090, Level 2",Westfield Liverpool,Cnr Elizabeth Drive & Macquarie Street,Liverpool,2170,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.924383,-33.919935,46,999,
MO,NSW,Fairfield,"Suite 1, Level 2",Neeta City Shopping Centre,Cnr Smart & Nelson Streets,Fairfield,2165,"09:00-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.955512,-33.868529,31,10,
MO,NSW,Parramatta,"Shop 1115, Level 1",Westfield Parramatta,159 Church Street,Parramatta,2150,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.003471,-33.817487,64,100000,
MO,WA,Geraldton,Shop 25,Centro Northgate,110 Chapman Road,Geraldton,6530,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,114.615766,-28.766761,217,10,
MO,WA,Bunbury,Shop 32,Stirling Centre,22 Stephen Street,Bunbury,6230,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.6380406,-33.32607645,214,999,
MO,WA,Rockingham,Shop G023,Rockingham City Shopping Centre,1 Council Avenue,Rockingham,6168,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.743412,-32.291143,224,10,
MO,WA,Mandurah,Shop 109,Mandurah Forum,330 Pinjarra Road,Mandurah,6210,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.74208,-32.536809,221,10,
MO,WA,Fremantle,Shop 12,,39 Adelaide Street,Fremantle,6160,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.749319,-32.051368,216,10,
MO,WA,Hillarys,Shop 44,Whitfords City Shopping Centre,Whitfords Ave,Hillarys,6025,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.738305,-31.814814,218,200002,
MO,WA,Joondalup,"Tenancy G3,","Sanori House,",126 Grand Boulevard,Joondalup,6027,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.769842,-31.741759,246,100000,
MO,WA,Karrinyup,Shop 152,Karrinyup Shopping Centre,Karrinyup Road,Karrinyup,6018,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 9:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.776288,-31.877945,220,200002,
MO,WA,Subiaco,Shop 1,Subiaco Village,531 Hay Street,Subiaco,6008,"08:30-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.821919,-31.94711,225,100000,
MO,WA,Booragoon,Shop 13-14,Gateway Business Centre,Marmion Street,Booragoon,6154,"08:30-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.8326374,-32.0366794,213,999,
MO,WA,Perth - The Terrace,,,81 St Georges Terrace,Perth,6000,"08:30-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.857768,-31.955185,226,10,
MO,WA,Morley,Shop 2177,Centro Galleria,Cnr Walter & Collier Roads,Morley,6062,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.902203,-31.894904,223,999,
MO,WA,Cannington,Shop 1044a,Westfield Carousel,1382 Albany Highway,Cannington,6107,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.9374852,-32.01906404,215,999,YES
MO,WA,Midland,Shop T053A,Midland Gate Shopping Centre,Cale Street,Midland,6056,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,116.007408,-31.890743,222,50,
MO,WA,Armadale,Shop 67 T2,Armadale Shopping Centre,Jull Street,Armadale,6112,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,116.01625,-32.151299,212,200002,
MO,WA,Albany,,,15 Peels Place,Albany,6330,"08:30 -16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,117.883986,-35.025945,211,10,
MO,WA,Kalgoorlie,,,Cnr Porter & Egan Streets,Kalgoorlie,6430,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,121.476815,-30.745425,219,10,
MO,NT,Darwin,Shop 14 & 15,The Galleria,Smith Street Mall,Darwin,800,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,130.8425059,-12.46373121,137,999,
MO,NT,Casuarina,"Shop 30, Ground Floor",Casuarina Square,247 Trower Road,Casuarina,810,"09:00-17:00 Monday to Friday, 9:00-18:00 Fridays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,130.882216,-12.377027,136,100000,
MO,NT,Palmerston,"Shop T02,","Palmerston Shopping Centre,",10 Temple Terrace,Palmerston,830,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,130.98591,-12.480801,245,200000,
MO,NT,Alice Springs,Shop 38,Yeperenye Shopping Centre,36-38 Hartley Street,Alice Springs,870,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,133.881616,-23.698858,135,10,
MO,SA,Port Lincoln,Suite 6,Stamford House,80 Tasman Terrace,Port Lincoln,5606,"09:00-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,135.858159,-34.720184,147,50,
MO,SA,Whyalla,Shop 48,Westland Shopping Centre,Nicolson Avenue,Whyalla Norrie,5608,"09:00-16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,137.531341,-33.026659,150,200110,
MO,SA,Port Augusta,,,93 Commercial Road,Port Augusta,5700,"09:00-16:30  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,137.763512,-32.493718,146,100000,
MO,SA,Port Pirie,Shop 10 & 11,Flinders Arcade,82 Ellen Street,Port Pirie,5540,"09:00-16.30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.010496,-33.1761,148,100001,
MO,SA,Noarlunga Centre - Colonnades,Shop 75,Colonnades Shopping Centre,Beach Road,Noarlunga Centre,5168,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays,09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.495362,-35.142057,243,200000,
MO,SA,West Lakes,"Shop 297-298, Ground Floor",Westfield West Lakes,111 West Lakes Boulevarde,West Lakes,5021,"09:00-17:00 Monday to Friday, 09:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.493552,-34.87722,149,100000,YES
MO,SA,Oaklands Park - Marion,"Shop 1036, Ground Floor",Westfield Shoppingtown,297 Diagonal Road,Oaklands Park,5046,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.544005,-35.013446,143,100000,YES
MO,SA,Adelaide - Currie Street,,,30 Currie Street,Adelaide,5000,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.598551,-34.924357,140,100000,
MO,SA,Elizabeth,Shop 55 Oxenham Mall,Elizabeth Shopping Centre,50 Elizabeth Way,Elizabeth,5112,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,138.668589,-34.715725,141,50,
MO,VIC,Geelong,"Shop 60-61, Level 1",Market Square Shopping Centre,Moorabool Street,Geelong,3220,"09:00-17:00 Monday to Friday, 9:00-18:00 Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.359328,-38.150358,182,200002,
MO,VIC,Melton,Shop T68,Woodgrove Shopping Centre,533 High Street,Melton,3337,"09:00-17:00 Monday to Friday, 09:00-12:30 Saturdays, excluding Public Holidays",YES,2,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.563386,-37.685927,189,999,
MO,VIC,Werribee,,,72 Watton Street,Werribee,3030,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.65867,-37.902721,209,100000,
MO,VIC,Echuca,,,69 Heygarth Stree,Echuca,3564,"8:30 -16:30 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.746341,-36.124839,178,999,
MO,VIC,Altona Gate,"Shop U9, Level 2",Altona Gate Shopping Centre,124-134 Millers Road,Altona North,3025,"09:00-17:00 Monday to Friday, 9:00-18:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.848706,-37.828011,159,999,
MO,VIC,Highpoint,"Shop 2011, Level 2",Highpoint City,200 Rosamond Road,Maribyrnong,3032,"09:00-17:00 Monday to Friday, 9:00-19:00 Thursdays, 09:00-12:30 Saturdays, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.886593,-37.770177,186,100000,
MO,VIC,Airport West,Shop 77,Westfield Shoppingtown,Louis Street,Airport West,3042,"09:00-17:00 Monday to Friday, 09:00-18:00 Thursday, 09:00-12:30 Saturday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.888161,-37.716657,158,200002,
MO,VIC,Rosebud,Shop 15,Rosebud Village Shopping Centre,967 Point Nepean Road,Rosebud,3939,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,15,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.907529,-38.354983,239,100000,YES
MO,VIC,Broadmeadows,Shop 42,Broadmeadows Shopping Centre,Pascoe Vale Road,Broadmeadows,3047,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.921564,-37.679886,167,200002,
MO,VIC,Moonee Ponds,,,122A Puckle Street,Moonee Ponds,3039,"09:00-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.921037,-37.766646,191,100000,
MO,VIC,Melbourne - City West,"Shop 11,",,600 Collins Street,Melbourne,3000,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.954746,-37.818571,165,999,
MO,VIC,Melbourne - Galleria,Shop E17,The Galleria Shopping Plaza,385 Bourke Street,Melbourne,3000,"08:30-17:00  Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.962588,-37.814496,169,10,
MO,VIC,Coburg,Shop 16,Walkers Arcade,471 Sydney Road,Coburg,3058,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.96637,-37.742098,172,100000,
MO,VIC,Melbourne - City East,"Shop 7,","Southern Cross 1,",121 Exhibition Street (Access via Bourke Street),Melbourne,3000,"08:30-17:00 Monday to Friday, excluding Public Holidays",YES,1.5,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,144.969795,-37.812421,174,100000,
MO,NSW,Belmont NSW,Shop 17-18,Belmont Central Shopping Centre,1 Singleton Street,Belmont,2280,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,0,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,151.659139,-33.036597,268,10,NO
MO,WA,Belmont WA,Shop 30,Belmont Forum Shopping Centre,227 Belmont Avenue,Cloverdale,6105,"09:00-17:00 Monday to Friday, excluding Public Holidays",YES,0,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,115.933677,-31.965845,269,10,NO
MO,NSW,Warrawong - EFT only,"Suite 1, Gallery Level",Westfield Warrawong,Cnr King and Cowper Streets,Warrawong,2502,"08:30-16:30 Monday to Friday, excluding Public Holidays",YES,0,http://www.medicareaustralia.gov.au/public/claims/offices.jsp,150.888213,-34.485522,270,999,NO
